,track-id,building,type,position,type-position,x-pos,y-pos,z-pos,floor,noisy,event-start-s,event-end-s
1414,A-034014.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.5,3.48
1415,A-034015.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.7,3.6
1416,A-034016.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.98,3.38
1417,A-034017.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.28,2.5
1418,A-034018.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.58,3.52
1419,A-034019.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.6,3.8
1420,A-034020.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.08,2.36
1421,A-034021.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.08,2.52
1422,A-034022.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,0.98,2.24
1423,A-034023.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.52,3.62
1424,A-034024.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.52,3.52
1425,A-034025.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.64,3.62
1426,A-034026.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.54,3.68
1427,A-034027.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.3,2.56
1428,A-034028.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.4,3.52
1429,A-034029.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.52,3.48
1430,A-034030.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.62,2.8
1431,A-034031.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.34,2.7
1432,A-034032.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.6,3.7
1433,A-034033.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.24,2.46
1434,A-034034.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.54,3.58
1435,A-034035.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,0.92,2.3
1436,A-034036.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.52,3.36
1437,A-034037.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.06,2.62
1438,A-034038.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.6,3.81
1439,A-034039.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,0.8,2.02
1440,A-034040.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.18,2.68
1441,A-034041.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.64,3.88
1442,A-034042.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.64,3.78
1443,A-034043.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.76,3.62
1444,A-034044.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.4,2.6
1445,A-034045.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.48,3.52
1446,A-034046.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.38,3.2
1447,A-034047.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.64,3.6
1448,A-034048.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.56,3.58
1449,A-034049.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.46,3.5
1450,A-035000.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.46,3.82
1451,A-035001.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.58,3.6
1452,A-035002.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.76,3.64
1453,A-035003.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.58,2.92
1454,A-035004.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.58,3.46
1455,A-035005.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.58,3.6
1456,A-035006.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.74,3.76
1457,A-035007.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.6,3.56
1458,A-035008.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.66,3.54
1459,A-035009.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.04,2.4
1460,A-035010.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.6,2.98
1461,A-035011.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.42,3.34
1462,A-035012.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.52,3.4
1463,A-035013.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.6,3.68
1464,A-035014.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.54,3.56
1465,A-035015.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.7,3.6
1466,A-035016.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.36,2.96
1467,A-035017.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.28,3.46
1468,A-035018.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.26,2.68
1469,A-035019.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.16,2.46
1470,A-035020.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.62,2.9
1471,A-035021.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.56,3.41
1472,A-035022.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.52,3.5
1473,A-035023.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.6,3.72
1474,A-035024.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.5,3.56
1475,A-035025.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.56,3.46
1476,A-035026.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.24,2.52
1477,A-035027.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.14,2.46
1478,A-035028.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.48,3.72
1479,A-035029.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.6,3.58
1480,A-035030.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.6,3.42
1481,A-035031.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.68,3.6
1482,A-035032.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.52,3.58
1483,A-035033.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.3,2.5
1484,A-035034.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.1,2.5
1485,A-035035.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.66,3.52
1486,A-035036.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.54,3.72
1487,A-035037.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.38,3.4
1488,A-035038.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.56,2.9
1489,A-035039.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.2,2.5
1490,A-035040.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.44,2.68
1491,A-035041.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.78,4
1492,A-035042.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.6,3.8
1493,A-035043.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.56,3.52
1494,A-035044.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.5,3.6
1495,A-035045.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.64,3.76
1496,A-035046.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.56,3.44
1497,A-035047.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.64,3.62
1498,A-035048.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.66,3.82
1499,A-035049.m4a,A,CD,3F12m,CD-3F12m,12,4,2.05,1,0,1.66,3.6
1500,A-036000.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1501,A-036001.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.86,
1502,A-036002.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.86,
1503,A-036003.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1504,A-036004.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,0.93,
1505,A-036005.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,0.93,
1506,A-036006.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,0.93,
1507,A-036007.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1508,A-036008.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1509,A-036009.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.86,
1510,A-036010.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.86,
1511,A-036011.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1512,A-036012.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.86,
1513,A-036013.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,0.93,
1514,A-036014.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.16,
1515,A-036015.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1516,A-036016.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.86,
1517,A-036017.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1518,A-036018.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1519,A-036019.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1520,A-036020.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1521,A-036021.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1522,A-036022.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.63,
1523,A-036023.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.63,
1524,A-036024.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,0.93,
1525,A-036025.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.86,
1526,A-036026.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.86,
1527,A-036027.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1528,A-036028.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,0.93,
1529,A-036029.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1530,A-036030.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1531,A-036031.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1532,A-036032.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1533,A-036033.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1534,A-036034.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,2.09,
1535,A-036035.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1536,A-036036.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.16,
1537,A-036037.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.86,
1538,A-036038.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1539,A-036039.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.86,
1540,A-036040.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.86,
1541,A-036041.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.86,
1542,A-036042.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1543,A-036043.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1544,A-036044.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.86,
1545,A-036045.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.63,
1546,A-036046.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1547,A-036047.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.53,
1548,A-036048.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.16,
1549,A-036049.m4a,A,VC,2F00m,VC-2F00m,0,4,0,0,0,1.39,
1550,A-037000.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1551,A-037001.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1552,A-037002.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1553,A-037003.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1554,A-037004.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.63,
1555,A-037005.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.63,
1556,A-037006.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1557,A-037007.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1558,A-037008.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1559,A-037009.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.86,
1560,A-037010.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.63,
1561,A-037011.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1562,A-037012.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.86,
1563,A-037013.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1564,A-037014.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1565,A-037015.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.63,
1566,A-037016.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.63,
1567,A-037017.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.63,
1568,A-037018.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.53,
1569,A-037019.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.35,
1570,A-037020.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.53,
1571,A-037021.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1572,A-037022.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.63,
1573,A-037023.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1574,A-037024.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.58,
1575,A-037025.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1576,A-037026.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.86,
1577,A-037027.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.86,
1578,A-037028.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1579,A-037029.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1580,A-037030.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.63,
1581,A-037031.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.63,
1582,A-037032.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1583,A-037033.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,2.09,
1584,A-037034.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.86,
1585,A-037035.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.86,
1586,A-037036.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.86,
1587,A-037037.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.86,
1588,A-037038.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.63,
1589,A-037039.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1590,A-037040.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.86,
1591,A-037041.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.63,
1592,A-037042.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.86,
1593,A-037043.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1594,A-037044.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.53,
1595,A-037045.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.86,
1596,A-037046.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.39,
1597,A-037047.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.86,
1598,A-037048.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,0.93,
1599,A-037049.m4a,A,VC,2F06m,VC-2F06m,6,4,0,0,0,1.86,
1600,A-038000.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.86,
1601,A-038001.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.49,
1602,A-038002.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1603,A-038003.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1604,A-038004.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.44,
1605,A-038005.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.67,
1606,A-038006.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.58,
1607,A-038007.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.44,
1608,A-038008.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.53,
1609,A-038009.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.35,
1610,A-038010.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.86,
1611,A-038011.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1612,A-038012.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1613,A-038013.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.9,
1614,A-038014.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.67,
1615,A-038015.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1616,A-038016.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1617,A-038017.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1618,A-038018.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1619,A-038019.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,0.93,
1620,A-038020.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1621,A-038021.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1622,A-038022.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1623,A-038023.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1624,A-038024.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.86,
1625,A-038025.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1626,A-038026.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1627,A-038027.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.16,
1628,A-038028.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.16,
1629,A-038029.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.63,
1630,A-038030.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.63,
1631,A-038031.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.86,
1632,A-038032.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.86,
1633,A-038033.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.86,
1634,A-038034.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.86,
1635,A-038035.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.86,
1636,A-038036.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1637,A-038037.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1638,A-038038.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1639,A-038039.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1640,A-038040.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.39,
1641,A-038041.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.58,
1642,A-038042.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.86,
1643,A-038043.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.86,
1644,A-038044.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.86,
1645,A-038045.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.86,
1646,A-038046.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.86,
1647,A-038047.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.86,
1648,A-038048.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.86,
1649,A-038049.m4a,A,VC,2F12m,VC-2F12m,12,4,0,0,0,1.86,
1650,A-069000.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.42,1.79
1651,A-069001.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.3,1.64
1652,A-069002.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.43,1.75
1653,A-069003.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.4,1.7
1654,A-069004.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.59,1.96
1655,A-069005.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.38,1.72
1656,A-069006.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.32,1.68
1657,A-069007.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.5,1.91
1658,A-069008.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.6,1.94
1659,A-069009.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.5,1.85
1660,A-069010.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.59,1.95
1661,A-069011.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.94,2.28
1662,A-069012.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.55,1.89
1663,A-069013.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.88,2.22
1664,A-069014.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.69,2.06
1665,A-069015.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.35,1.75
1666,A-069016.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.34,1.69
1667,A-069017.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.45,1.8
1668,A-069018.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.5,1.82
1669,A-069019.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.41,1.76
1670,A-069020.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.72,2.08
1671,A-069021.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.44,1.79
1672,A-069022.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.53,1.92
1673,A-069023.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.53,1.92
1674,A-069024.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.69,2.04
1675,A-069025.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.89,2.27
1676,A-069026.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.5,1.88
1677,A-069027.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.79,2.14
1678,A-069028.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.6,1.98
1679,A-069029.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.55,1.89
1680,A-069030.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.53,2.07
1681,A-069031.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.57,1.92
1682,A-069032.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.62,2.01
1683,A-069033.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.69,2.05
1684,A-069034.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.49,1.9
1685,A-069035.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.52,1.96
1686,A-069036.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.59,1.95
1687,A-069037.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.69,2.1
1688,A-069038.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.47,1.88
1689,A-069039.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.25,1.65
1690,A-069040.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.46,1.9
1691,A-069041.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.59,2.06
1692,A-069042.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.48,2
1693,A-069043.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.3,1.65
1694,A-069044.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.51,1.87
1695,A-069045.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.83,2.22
1696,A-069046.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.56,1.95
1697,A-069047.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.59,1.89
1698,A-069048.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.4,1.77
1699,A-069049.m4a,A,HH,3F00m,HH-3F00m,0,4,2.05,1,0,1.55,1.91
1700,A-070000.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.73,
1701,A-070001.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.14,
1702,A-070002.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.12,
1703,A-070003.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.64,
1704,A-070004.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.94,
1705,A-070005.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.3,
1706,A-070006.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.24,
1707,A-070007.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.84,
